time,pt1,pt2,pt3,pt4,pt5,max_val,X,Y,Z
80.164986208745,414.14029173084253,179.9058980898123,176.88690918547127,176.90094962498958,176.78288730303373,3220.462438649716,0.9590917436177964,0.20719972471105103,0.09947064433772485
80.165036208745,416.4805716104915,179.96346257098554,176.88670506232975,176.9006832860123,176.78261757769135,2537.2108500573286,0.9452843023173145,0.20257123207473393,0.09359339337879624
80.166036208745,459.8678746733394,181.4900367769402,176.8847362253494,176.8953234570559,176.77723008531592,3209.0368460456366,0.9568499589617407,0.20599263797975867,0.10051581589308867
80.166086208745,462.0162960232924,181.56731281071825,176.88464321029568,176.89505538026128,176.77696072862616,2534.056768718661,0.9433874858210602,0.20123445043364047,0.09457147913063652
80.167086208745,499.2726952577042,183.52065290286723,176.88673993576148,176.88962879596613,176.7715861410339,3236.576301729131,0.9634651701740015,0.21097098752202417,0.10048313479410098
80.167136208745,501.11401263260194,183.61934780904758,176.88685488502142,176.88935730016874,176.77131744370888,2550.600060002782,0.9493353904977133,0.20611581759516648,0.09462252257967319
80.168136208745,531.523867839719,186.01420824800886,176.89566409986242,176.8838227377412,176.76596412206538,3214.4781365277568,0.9602399410672149,0.20874207004140238,0.10130186591831036
80.168186208745,533.0261924134045,186.13501087137288,176.89612114086884,176.8835457431682,176.76569650853713,2539.4904915332645,0.9463029410247952,0.20401816235663167,0.09536072175826948
80.169186208745,556.510788639251,188.96507072956888,176.91502033592235,176.87786017029254,176.76037480772948,3218.85855032594,0.9660743580720333,0.21392078502331763,0.10096822192364369
80.169236208745,557.6691927655058,189.10761448877565,176.91599007838838,176.87757552251372,176.76010880031833,2539.095123808759,0.9512585555897558,0.208583733727902,0.09507688002867087
80.170236208745,575.1487580396156,192.3469008888252,176.94899901059523,176.8717035513171,176.7548294873615,3226.0724275441053,0.9620826244930438,0.21089397075374963,0.10204887233952709
80.170286208745,576.0110454502918,192.50984036331056,176.9506839506848,176.8714095013205,176.7545656250277,2549.137834871716,0.948134793008245,0.20627991096616424,0.09612873507080227
80.171286208745,588.2667571654673,196.1159200581141,177.00231215558273,176.86533494906976,176.74933752652436,3229.5326605141818,0.9698915566556436,0.2171120223893941,0.101843920666491
80.171336208745,588.869374685205,196.29709471689597,177.00493890177904,176.865030736067,176.7490762454408,2549.25480654934,0.9548412663914986,0.2113819232303163,0.09588588484810806
80.172336208745,597.0361489820217,200.2153976661641,177.07998832908606,176.8587689397715,176.7439034377979,3234.397188465631,0.967693099758071,0.21381693012402647,0.10335066194901316
80.172386208745,597.4318865394881,200.41205067163077,177.0837976317036,176.8584554084144,176.7436449298455,2556.854330940842,0.9530779124169696,0.20937152938040343,0.0974712357068368
80.173386208745,602.2022672565249,204.58067282958012,177.187142634535,176.8520649148383,176.7385238847352,3254.7106700521076,0.9774088625831941,0.22301688308938905,0.10511634452422203
80.173436208745,602.4327101903716,204.78969223708634,177.19237833631925,176.851745097924,176.73826795476242,2570.145205325403,0.9660888960847824,0.21804357268776314,0.09931551356601909
80.174436208745,604.6922604514095,209.1440854917696,177.32874466910096,176.84533755053076,176.73318506035503,3267.592829471813,0.9857879176980072,0.22650533389807576,0.11049228791774757
80.175412809994,605.1519524816223,213.50916137101714,177.49579989806338,176.83921553347898,176.72823345866195,1674.194731860897,0.5039654828002346,0.09724731869069003,0.04081285783103761
84.675412809994,213.83174155888867,209.8663514814763,207.46501344714025,206.14747018304766,205.53058817262274,216.5285297702777,nan,nan,nan
89.175412809994,186.62905965548586,186.68773486190332,186.6516068695875,186.5348899956934,186.35752338713488,186.68807249648754,nan,nan,nan
89.675412809994,181.76155256731403,182.60151884765872,183.02871617318408,183.1626540174038,183.07870126428304,183.1751856366958,nan,nan,nan
90.175412809994,179.98407878174825,180.2511850168013,180.4102380654091,180.42782538049278,180.30823468866436,180.4388662119051,nan,nan,nan
90.176412809994,179.98311178737825,180.24649714451942,180.40500513814789,180.42235828008722,180.3026957969874,3195.5323312953064,0.16238827857846655,0.5897443268991678,0.08167553859735222
90.176462809994,179.98307023870044,180.2462627836651,180.40474350185985,180.4220849314609,180.30241885750888,2459.5393435681,0.15756177005169675,0.538258376487376,0.07438149157265078
90.177462809994,180.06014479067403,180.2416997669793,180.39951488306434,180.41662053068063,180.29688212313945,3210.3776165649774,0.16577018729082466,0.8246555788186481,0.08694874868841823
90.177512809994,180.06420124245966,180.24147194121986,180.39925346240187,180.41634731707273,180.29660529156058,2492.0237698396113,0.161967675045448,0.7895484471927534,0.08166565144721072
90.178512809994,180.60076286248494,180.23776566624184,180.39402965125248,180.41088562955503,180.29107072884455,3148.0511852511167,0.17097943930267595,0.8920953283675324,0.0891265375026406
90.178562809994,180.6287720149338,180.23758257204892,180.39376847226407,180.4106125516422,180.29079400588253,2457.3912083477576,0.1648865920980887,0.8612471616429206,0.08321416549938021
90.179562809994,182.57457391407644,180.23748668785876,180.38855151701205,180.40515359508922,180.28526163008698,3186.0492092317418,0.18161062241115017,0.9098469490781227,0.09295746965923313
90.179612809994,182.67545587074486,180.23749115595848,180.38829068606861,180.40488065376792,180.28498501650753,2494.775280540706,0.17590448700278516,0.8878215171688848,0.08735445933374414
90.180612809994,187.5604057275815,180.2482185883613,180.38308664662856,180.39942449166637,180.27945484716142,3166.5509055268617,0.18708794819409524,0.9274339753781646,0.09372268258332705
90.180662809994,187.81206754311845,180.24878244950315,180.38282647685668,180.3991516902301,180.27917834395197,2484.078218242095,0.18119264000015758,0.9069508397901493,0.08781112164022858
90.181662809994,197.45099585349934,180.28489634268078,180.37765105957575,180.39369852859818,180.2736504059289,3227.225178513291,0.1938148880894091,0.9361187872318897,0.09628298161171123
90.181712809994,197.94486903939443,180.28676590825282,180.37739236059195,180.39342587771011,180.27337401434593,2530.782985421141,0.18893402495469944,0.9192029386477671,0.09083799400583542
90.182712809994,213.887279271886,180.37242946312824,180.37228470945632,180.38797615708924,180.2678483252238,3201.2436679472753,0.1965408941224736,0.9465538603575895,0.09642191951277151
90.182762809994,214.70015759177716,180.37683624348878,180.37202949753637,180.38770367935481,180.26757204612574,2515.954228836012,0.19186622932834954,0.927629752352845,0.09065698227751007
90.183762809994,237.6598839460197,180.54641764506778,180.367081613286,180.38225798068328,180.26204858626596,3240.855600089586,0.20107149175222772,0.9493926316392658,0.09856055920592921
90.183812809994,238.82528841273216,180.55510447415082,180.36683462124466,180.38198570545757,180.26177241857496,2545.7231463642547,0.19649764001018982,0.9327947683666966,0.09297745566831417
