time,pt1,pt2,pt3,pt4,pt5,max_val,X,Y,Z
60.120083006246,623.8155334256072,197.31105633791123,191.16016980022906,191.17567437847336,191.04781568432765,3147.3975372435807,1.025142417154225,0.2716685237533708,0.11993733421161845
60.120133006246,628.4907516078117,197.43363735624462,191.15992468339942,191.17538365543226,191.0475203738211,2540.5000476139,1.0131545210999193,0.26708779029121366,0.11485891155799965
60.121133006246,712.5494680132825,200.73421691302946,191.15900517980788,191.16949771688013,191.041626477004,3147.627479651015,1.034295493932146,0.2801195216520275,0.12179587290106758
60.121183006246,716.3906509402977,200.90139675972773,191.15896946408714,191.1692032346665,191.0413318138363,2536.1840195963146,1.0235506496474145,0.2757645242214627,0.11685053577112683
60.122183006246,782.6752881405608,205.14991803808402,191.16652672807822,191.16316165906466,191.03546436863752,3162.0529936194384,1.030202436358404,0.2862382247847243,0.12372424896581266
60.122233006246,785.478072980875,205.36463387674522,191.16692577169817,191.16285919039365,191.035171062617,2554.2974142662633,1.0209088736969225,0.28200495437324413,0.11886598031282489
60.123233006246,832.3102094891808,210.56039750608193,191.18926932693003,191.1565563540635,191.02935129147843,3155.6705258045217,1.03941769193394,0.29307210168674375,0.125260987126607
60.123283006246,834.1447808007279,210.82246389939326,191.19042312778856,191.1562405661016,191.02906042131684,2545.766237874826,1.0284112099784501,0.2888775817837057,0.12039904339365626
60.124283006246,864.7645272433803,216.90402759033483,191.23565397170614,191.14956677962738,191.02331483488024,3168.830517901635,1.0339943686281337,0.29797018047030827,0.12661177308885474
60.124333006246,865.8018536101499,217.2102264285241,191.237971819401,191.1492321826112,191.02302773817632,2562.430235811125,1.0246059495396578,0.293850771789624,0.12182613507178414
60.125333006246,882.237282578809,224.06461477491598,191.31565509966788,191.14210077786643,191.01738332825795,3163.9138260623777,1.0432093813929024,0.3035010585653699,0.12772346704582188
60.125383006246,882.7060403928145,224.40917445378136,191.31961866157621,191.14174309945759,191.0171013546237,2554.116961501454,1.0320575216121477,0.2995630288555788,0.12291231742693903
60.126383006246,888.6827812191372,231.8864781335186,191.4402778672179,191.13412217282894,191.01157868987923,3173.425308073105,1.0372193054008125,0.3071616107396205,0.12869161122238867
60.126433006246,888.7960827003893,232.26181637567316,191.44641548706215,191.1337399554418,191.01130285089172,2568.2612163161166,1.027640826831949,0.3032488504847246,0.12398702470660136
60.127433006246,886.9319604924699,240.19177544789702,191.6209207652801,191.1256841711586,191.0059082700378,3171.1393004214287,1.0464021252223457,0.3121630418050335,0.1296642282391492
60.127483006246,886.8099154411486,240.58933284176908,191.62977664450688,191.12528036122046,191.00563884702345,2561.9615876875796,1.0353625145449339,0.3082784721037682,0.12491584954825108
60.128483006246,879.904758520164,248.7971483789429,191.86870450640436,191.11695870876463,191.00035712542802,3183.9880934748926,1.0417954299159782,0.31652437682570495,0.13092412846643944
60.128533006246,879.8346925919711,249.20817676217686,191.88080663892458,191.11654203403725,191.00009330422293,2578.7656219942655,1.0319602195191138,0.31281339227639005,0.12633907506684608
60.129533006246,870.5954448652527,257.52783877071744,192.19383965322825,191.10825849213603,190.99488203465233,3191.252878525875,1.0520873328194742,0.3252238144259188,0.13358957925731113
60.129583006246,870.1032465914927,257.94406136630704,192.2096699196149,191.1078444773472,190.99462162898269,2582.751830175699,1.0423934971821476,0.32159071985739435,0.12907853068373248
60.130583006246,858.7705705900817,266.228085465825,192.6050906650695,191.10004986129852,190.98940819016593,3220.912100978461,1.0551416331780055,0.3351023952187393,0.13844759092705464
60.131559607495,846.7062582540813,274.17543707543894,193.07189567651224,191.0934106719142,190.9842241862869,1744.1705332386232,0.8356694589202189,0.24574627869986565,0.09233781889020767
64.631559607495,239.9417890282005,235.56586560148153,232.5926304289922,230.96792123633594,230.22751669224027,242.10193253499045,nan,nan,nan
69.131559607495,208.53626467154118,208.61684107348378,208.58442083601483,208.45782429188233,208.26143568402117,208.6196819787337,nan,nan,nan
69.631559607495,202.86695245859735,203.81800884192222,204.32650249785246,204.4973488880768,204.41227889926432,204.51513232394797,nan,nan,nan
70.131559607495,200.93980094072793,201.2086095632621,201.3769399277807,201.3943039469847,201.2608037683502,201.40752614184714,nan,nan,nan
70.132559607495,200.93759576060515,201.20341226550636,201.3710460568554,201.38810129434378,201.25450361737302,2974.456693069971,0.15768369040790492,0.5852453425483961,0.0785214326598509
70.132609607495,200.93748833996332,201.20315245604846,201.37075137644908,201.38779117030708,201.2541886168244,2332.2655709922656,0.15247893820694336,0.5299332353787738,0.0706487921136063
70.133609607495,201.06112553554493,201.19837081487162,201.36486334344545,201.38159214387855,201.24789142238976,3003.932244942371,0.16055693985886038,0.9045967517137279,0.08447884993757043
70.133659607495,201.0679962698847,201.19813282071368,201.3645689557743,201.38128220119484,201.24757656971138,2369.449423126259,0.15688570639259952,0.8696175409940292,0.07863516255092057
70.134659607495,202.184815682432,201.1965751935902,201.3586892602276,201.37508681020353,201.24128234928253,3022.2907255126966,0.17778434817978156,0.952983260984414,0.09071427641776819
70.134709607495,202.2484456988377,201.19650567920087,201.35839529591215,201.37477704931143,201.24096764534585,2405.1039754970348,0.17213614397025462,0.9326186436019064,0.08491091805060258
70.135709607495,206.90036695076085,201.2087706314902,201.35253388292375,201.36858533709434,201.2346764215684,3043.123047708615,0.19832205113888432,0.9787524822612721,0.09641236328568509
70.135759607495,207.0454413789789,201.20941935537937,201.35224085819624,201.36827576025308,201.23436186751945,2431.8106775997285,0.1925494792398499,0.9636898208283337,0.0903018939835265
70.136759607495,220.04560971482476,201.26229052180702,201.3464251004657,201.36208801756453,201.22807368286098,3080.5773158029688,0.216430220456678,0.9958736588811088,0.10112263303241176
70.136809607495,220.39889711540286,201.2650371465824,201.34613442778092,201.36177863995295,201.22775928087376,2466.3315256464402,0.21079893590334559,0.9789367648387248,0.09490593483311982
70.137809607495,247.18411997502977,201.40952525385592,201.34043211558088,201.3555957690238,201.22147418808447,3084.717890003639,0.23092792197126247,1.0042153041103445,0.10723132911982103
