time,pt1,pt2,pt3,pt4,pt5,max_val,W,L,Z
150.31637241749,218.215753585843,212.38705174154492,212.54879902421752,212.5628187869914,212.41910600500276,3132.5366868137685,0.2680859177860114,1.0269139982697597,0.1189410547079108
150.31642241749,218.34771593691383,212.38747693560413,212.5484814024549,212.56249140062155,212.41877609707035,2525.106745379412,0.2633908942146316,1.0155328560645565,0.1137739311317546
150.31742241749,222.058450436216,212.4076509956801,212.54215836724163,212.55594582975368,212.41217951768215,3134.5817130371056,0.2771900613697033,1.028287874678067,0.1217630235476485
150.31747241749,222.24671019486985,212.4086894494536,212.5418422908476,212.55561855660648,212.4118496926621,2529.197138813483,0.2727454012944577,1.0176515193465323,0.1166718966122829
150.31847241749,227.2002168532309,212.4474304154272,212.5355798199135,212.5490752256054,212.4052547804633,3145.897692070629,0.285312929480006,1.0339230209934445,0.1236669127715089
150.31852241749,227.4509101436521,212.44941316631684,212.5352668477095,212.54874806438164,212.4049250388249,2539.3230349166224,0.2810843630461878,1.0229522445274055,0.1187034953994337
150.31952241749,233.68886743264704,212.51493452229224,212.5291204836532,212.5422067744443,212.3983318086161,3147.595889066865,0.292407518373371,1.0336025421494297,0.1256413874840445
150.31957241749,234.0038722452089,212.5182762238731,212.5288134548597,212.54187971475832,212.39800215111387,2542.1175213033707,0.2881046634477145,1.0239950022036126,0.1207232768675503
150.32057241749,241.47680613079888,212.62025774074857,212.5228767633828,212.53533993106825,212.39141063812968,3155.574183830944,0.2991178941308897,1.039123693461623,0.1271430034591441
150.32062241749,241.85342693295,212.62544582703995,212.52258044974675,212.53501294534271,212.39108106657756,2549.51388364347,0.2950175107600759,1.0277997502508285,0.1222925824555872
150.32162241749,250.42880495790905,212.77466254967123,212.51700019490968,212.52847361149284,212.3844913514552,3157.606326158125,0.3045913357532598,1.0376339428277417,0.128518643811794
150.32167241749,250.8602146311703,212.7822383018362,212.51672206471184,212.528146645624,212.3841618699988,2551.5590292030583,0.3005565600302459,1.027910975703641,0.1237138747239035
150.32267241749,260.34046503168975,212.99006813113084,212.5117144436648,212.52160602070725,212.37757411094935,3163.825739050408,0.3100005799627409,1.0431020939591402,0.1296427123323448
150.32272241749,260.8166294412678,213.00060177723185,212.5114654756976,212.52127898598468,212.37724472769133,2557.711195563598,0.3060365581880075,1.0316649370036264,0.1248460745794408
150.32372241749,270.9647044849651,213.27846520551213,212.5073318691657,212.51473457198773,212.3706591922888,3162.899006634994,0.3144120199466304,1.0412198559156327,0.130626505199674
150.32377241749,271.47367947068665,213.2925277573637,212.5071273387556,212.5144073416949,212.37032992087512,2557.7680668229123,0.3104523338464353,1.0313212592206291,0.1259101838533771
150.32477241749,282.0387217135166,213.6513161828869,212.5042679543884,212.50785597697697,212.36374700559824,3171.9116319302266,0.3192630312923623,1.0464309599609307,0.1316563438410377
150.32482241749,282.5679353927307,213.66945083614945,212.50412811018649,212.50752839147705,212.36341786616387,2566.065378652576,0.3153200573463689,1.035088024263965,0.1269195573636412
150.32582241749,293.3081990222253,214.11899547350745,212.5030520589741,212.5009665806834,212.3568380896105,3172.615055816916,0.324305985249013,1.046114171660998,0.1329156764738809
150.32587241749,293.84559083260905,214.1416911599299,212.50300261796716,212.50063846449368,212.35650910837387,2567.850863468716,0.3204373013852055,1.0358814198384667,0.1283332838199461
150.32687241749,304.54590746579584,214.69031533235116,212.5043333135209,212.49406299707184,212.3499330647796,3191.602314715215,0.3329347993657671,1.0516353967012166,0.1356731108704884
150.32692241749,305.0807873619185,214.71798454070992,212.50440571962423,212.4937341904875,212.34960427162144,2587.7731573290976,0.3292423705916006,1.0421883847618885,0.131186054254084
150.32792241749,315.56359555823985,215.37217010781245,212.50888094887316,212.4871430725152,212.3430325350444,3208.5896786086755,0.343192056652121,1.0580490693462403,0.1402860336336102
150.328899018739,325.47899552925264,216.11090029274263,212.51685602001984,212.48069229293512,212.33661884726308,1746.9408174048697,0.2538834278953865,0.8474872471371683,0.0954402215970411
